n,k,t,lambda,mu,lib_id,members,source_method
38,18,9,8,9,1,3 4 7 8 11 12 15 16 19 20 23 24 27 28 31 34 35 38,exhaustive
38,18,9,8,9,1,3 4 7 8 11 12 15 16 19 20 23 24 27 30 31 34 35 38,exhaustive
38,18,9,8,9,1,3 4 7 8 11 12 15 16 19 20 23 26 27 30 31 34 35 38,exhaustive
38,18,9,8,9,1,3 4 7 8 11 12 15 16 19 22 23 26 27 30 31 34 35 38,exhaustive
38,18,9,8,9,1,3 4 7 8 11 12 15 16 21 22 23 24 27 28 31 32 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 11 12 15 16 21 22 23 26 27 30 31 34 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 11 12 15 17 18 19 22 26 27 30 31 32 34 35,exhaustive
38,18,9,8,9,1,3 4 7 8 11 12 15 17 18 19 22 26 27 31 34 35 36 38,exhaustive
38,18,9,8,9,1,3 4 7 8 11 12 15 17 18 21 22 24 27 28 31 32 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 11 12 15 17 18 21 22 26 27 30 31 32 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 11 12 15 17 18 21 22 26 27 31 32 35 36 38,exhaustive
38,18,9,8,9,1,3 4 7 8 11 12 15 17 19 20 22 24 27 28 31 32 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 11 12 15 18 19 22 23 26 27 30 31 34 35 38,exhaustive
38,18,9,8,9,1,3 4 7 8 11 12 15 18 20 21 23 24 27 28 31 32 35 38,exhaustive
38,18,9,8,9,1,3 4 7 8 11 12 15 18 21 22 23 26 27 30 31 32 35 38,exhaustive
38,18,9,8,9,1,3 4 7 8 11 12 15 18 21 22 23 26 27 30 31 35 36 38,exhaustive
38,18,9,8,9,1,3 4 7 8 11 12 17 18 19 20 25 26 27 28 31 32 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 11 12 17 18 19 22 25 26 27 28 31 34 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 11 12 17 18 21 22 25 26 27 28 31 32 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 11 12 18 19 22 23 25 26 27 28 30 31 34 35,exhaustive
38,18,9,8,9,1,3 4 7 8 11 12 18 21 22 23 25 26 27 28 30 31 32 35,exhaustive
38,18,9,8,9,1,3 4 7 8 11 12 19 20 23 24 25 26 27 28 31 32 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 11 12 21 22 23 24 25 26 27 28 31 32 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 11 13 14 15 17 18 19 22 24 26 28 30 31 35,exhaustive
38,18,9,8,9,1,3 4 7 8 11 13 14 15 17 18 19 30 31 32 34 35 36 38,exhaustive
38,18,9,8,9,1,3 4 7 8 11 13 14 15 17 18 21 22 24 26 28 31 32 35,exhaustive
38,18,9,8,9,1,3 4 7 8 11 13 14 15 17 18 21 28 31 32 34 35 36 38,exhaustive
38,18,9,8,9,1,3 4 7 8 11 13 14 15 18 19 22 23 24 26 30 31 34 35,exhaustive
38,18,9,8,9,1,3 4 7 8 11 13 14 15 18 19 23 26 30 31 34 35 36 38,exhaustive
38,18,9,8,9,1,3 4 7 8 11 13 14 15 18 21 22 23 24 26 31 32 34 35,exhaustive
38,18,9,8,9,1,3 4 7 8 11 13 14 15 18 21 23 26 28 31 34 35 36 38,exhaustive
38,18,9,8,9,1,3 4 7 8 11 13 14 16 18 21 23 25 26 28 31 32 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 11 13 14 16 19 20 23 25 26 28 31 32 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 11 13 14 17 18 19 22 24 25 28 30 31 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 11 13 14 17 18 19 24 25 30 31 32 35 36 38,exhaustive
38,18,9,8,9,1,3 4 7 8 11 13 14 17 18 21 22 24 25 28 31 32 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 11 13 14 17 18 21 22 25 26 28 31 32 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 11 13 14 17 18 21 24 25 28 31 32 34 35 38,exhaustive
38,18,9,8,9,1,3 4 7 8 11 13 14 17 18 21 24 25 28 31 32 35 36 38,exhaustive
38,18,9,8,9,1,3 4 7 8 11 13 14 17 19 20 22 25 26 28 31 32 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 11 13 14 18 19 22 23 24 25 30 31 34 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 11 13 14 18 19 23 24 25 26 30 31 35 36 38,exhaustive
38,18,9,8,9,1,3 4 7 8 11 13 14 18 21 22 23 24 25 31 32 34 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 11 13 14 18 21 23 24 25 26 28 31 35 36 38,exhaustive
38,18,9,8,9,1,3 4 7 8 11 13 15 16 18 21 23 24 26 28 31 32 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 11 13 15 16 19 20 23 24 26 28 31 32 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 11 13 15 16 19 20 23 26 30 31 34 35 36 38,exhaustive
38,18,9,8,9,1,3 4 7 8 11 13 15 17 18 21 22 24 26 28 31 32 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 11 13 15 17 19 20 22 24 26 28 31 32 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 11 14 15 16 20 21 23 24 27 28 31 34 35 38,exhaustive
38,18,9,8,9,1,3 4 7 8 11 14 15 17 18 19 22 26 27 28 30 31 35 38,exhaustive
38,18,9,8,9,1,3 4 7 8 11 14 15 17 18 19 22 27 30 31 32 34 35 38,exhaustive
38,18,9,8,9,1,3 4 7 8 11 14 15 17 18 20 21 24 27 28 31 32 35 38,exhaustive
38,18,9,8,9,1,3 4 7 8 11 14 15 17 18 21 22 26 27 28 31 32 35 38,exhaustive
38,18,9,8,9,1,3 4 7 8 11 14 15 17 18 21 22 27 28 31 32 34 35 38,exhaustive
38,18,9,8,9,1,3 4 7 8 11 14 15 18 19 22 23 26 27 30 31 34 35 38,exhaustive
38,18,9,8,9,1,3 4 7 8 11 14 15 18 21 22 23 26 27 28 31 34 35 38,exhaustive
38,18,9,8,9,1,3 4 7 8 11 14 15 18 21 22 23 26 27 31 32 34 35 38,exhaustive
38,18,9,8,9,1,3 4 7 8 11 14 16 17 19 22 24 25 27 28 31 32 35 38,exhaustive
38,18,9,8,9,1,3 4 7 8 11 14 17 18 19 22 24 25 27 30 31 32 35 38,exhaustive
38,18,9,8,9,1,3 4 7 8 11 14 17 18 19 22 25 27 28 30 31 35 36 38,exhaustive
38,18,9,8,9,1,3 4 7 8 11 14 17 18 21 22 24 25 27 28 31 32 35 38,exhaustive
38,18,9,8,9,1,3 4 7 8 11 14 17 18 21 22 25 27 28 31 32 35 36 38,exhaustive
38,18,9,8,9,1,3 4 7 8 11 14 18 19 22 23 24 25 26 27 30 31 35 38,exhaustive
38,18,9,8,9,1,3 4 7 8 11 14 18 19 22 23 25 27 30 31 34 35 36 38,exhaustive
38,18,9,8,9,1,3 4 7 8 11 14 18 21 22 23 24 25 26 27 28 31 35 38,exhaustive
38,18,9,8,9,1,3 4 7 8 11 14 18 21 22 23 25 27 31 32 34 35 36 38,exhaustive
38,18,9,8,9,1,3 4 7 8 11 15 16 17 18 19 20 24 27 28 31 32 35 38,exhaustive
38,18,9,8,9,1,3 4 7 8 11 16 19 20 22 23 24 25 27 28 31 32 35 38,exhaustive
38,18,9,8,9,1,3 4 7 8 11 18 20 21 22 23 24 25 27 28 31 32 35 38,exhaustive
38,18,9,8,9,1,3 4 7 8 12 13 14 15 19 20 23 24 29 30 31 34 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 12 13 14 17 18 21 24 25 28 29 31 34 35 38,exhaustive
38,18,9,8,9,1,3 4 7 8 12 13 16 17 18 21 22 25 28 29 31 32 35 38,exhaustive
38,18,9,8,9,1,3 4 7 8 12 13 16 17 20 21 22 25 26 29 31 32 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 12 13 16 17 21 22 25 26 29 31 32 35 36 38,exhaustive
38,18,9,8,9,1,3 4 7 8 12 13 17 18 21 22 25 28 29 31 32 34 35 38,exhaustive
38,18,9,8,9,1,3 4 7 8 12 14 15 16 19 20 23 26 27 29 30 31 35 38,exhaustive
38,18,9,8,9,1,3 4 7 8 12 14 16 17 18 21 22 25 27 28 29 31 32 35,exhaustive
38,18,9,8,9,1,3 4 7 8 12 15 16 18 19 20 23 24 27 29 30 31 34 35,exhaustive
38,18,9,8,9,1,3 4 7 8 12 15 19 20 23 24 27 29 30 31 34 35 36 38,exhaustive
38,18,9,8,9,1,3 4 7 8 13 14 15 16 17 18 19 20 29 30 31 32 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 13 14 15 16 17 18 21 22 29 30 31 32 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 13 14 15 16 19 20 23 24 29 30 31 32 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 13 14 15 16 19 20 23 26 29 30 31 35 36 38,exhaustive
38,18,9,8,9,1,3 4 7 8 13 14 15 16 21 22 23 24 29 30 31 32 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 13 14 15 17 18 19 20 29 30 31 32 34 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 13 14 15 17 18 20 21 28 29 31 32 34 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 13 14 15 18 19 20 23 26 29 30 31 34 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 13 14 15 18 20 21 23 26 28 29 31 34 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 13 14 17 18 19 20 24 25 29 30 31 32 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 13 14 17 18 19 20 25 26 29 30 31 32 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 13 14 17 18 20 21 24 25 28 29 31 32 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 13 14 17 18 21 22 25 26 29 30 31 32 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 13 14 17 18 21 24 25 28 29 30 31 34 35 38,exhaustive
38,18,9,8,9,1,3 4 7 8 13 14 18 19 20 23 24 25 26 29 30 31 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 13 14 18 20 21 23 24 25 26 28 29 31 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 13 14 19 20 23 24 25 26 29 30 31 32 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 13 14 21 22 23 24 25 26 29 30 31 32 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 14 15 17 18 19 20 22 27 29 30 31 32 34 35,exhaustive
38,18,9,8,9,1,3 4 7 8 14 15 17 18 20 21 22 27 28 29 31 32 34 35,exhaustive
38,18,9,8,9,1,3 4 7 8 14 15 18 19 20 22 23 26 27 29 30 31 34 35,exhaustive
38,18,9,8,9,1,3 4 7 8 14 15 18 20 21 22 23 26 27 28 29 31 34 35,exhaustive
38,18,9,8,9,1,3 4 7 8 14 17 18 19 20 22 24 25 27 29 30 31 32 35,exhaustive
38,18,9,8,9,1,3 4 7 8 14 17 18 20 21 22 24 25 27 28 29 31 32 35,exhaustive
38,18,9,8,9,1,3 4 7 8 14 18 19 20 22 23 24 25 26 27 29 30 31 35,exhaustive
38,18,9,8,9,1,3 4 7 8 14 18 20 21 22 23 24 25 26 27 28 29 31 35,exhaustive
38,18,9,8,9,1,3 4 7 8 15 16 17 18 19 20 27 28 29 30 31 32 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 15 16 17 18 21 22 27 28 29 30 31 32 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 15 16 19 20 23 24 27 28 29 30 31 32 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 15 16 19 20 23 26 27 29 30 31 32 34 35 38,exhaustive
38,18,9,8,9,1,3 4 7 8 15 16 21 22 23 24 27 28 29 30 31 32 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 17 18 19 20 25 26 27 28 29 30 31 32 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 17 18 21 22 25 26 27 28 29 30 31 32 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 17 18 21 22 25 27 28 29 31 32 34 35 36 38,exhaustive
38,18,9,8,9,1,3 4 7 8 19 20 23 24 25 26 27 28 29 30 31 32 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 21 22 23 24 25 26 27 28 29 30 31 32 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 9 10 11 12 13 14 15 16 17 18 19 20 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 9 10 11 12 13 14 15 16 17 18 21 22 28 35,exhaustive
38,18,9,8,9,1,3 4 7 8 9 10 11 12 13 14 15 16 17 18 21 22 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 9 10 11 12 13 14 15 16 19 20 23 24 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 9 10 11 12 13 14 15 16 19 20 23 26 35 38,exhaustive
38,18,9,8,9,1,3 4 7 8 9 10 11 12 13 14 15 16 21 22 23 24 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 9 10 11 12 13 14 17 18 19 20 25 26 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 9 10 11 12 13 14 17 18 21 22 25 26 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 9 10 11 12 13 14 17 18 21 24 25 34 35 38,exhaustive
38,18,9,8,9,1,3 4 7 8 9 10 11 12 13 14 19 20 23 24 25 26 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 9 10 11 12 13 14 21 22 23 24 25 26 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 9 10 11 12 15 16 17 18 19 20 27 28 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 9 10 11 12 15 16 17 18 21 22 27 28 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 9 10 11 12 15 16 19 20 23 24 27 28 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 9 10 11 12 15 16 19 22 23 27 30 34 35 38,exhaustive
38,18,9,8,9,1,3 4 7 8 9 10 11 12 15 16 21 22 23 24 27 28 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 9 10 11 12 15 16 21 22 23 27 30 34 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 9 10 11 12 17 18 19 20 25 26 27 28 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 9 10 11 12 17 18 21 22 25 26 27 28 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 9 10 11 12 19 20 23 24 25 26 27 28 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 9 10 11 12 19 20 23 25 26 27 30 32 34 35,exhaustive
38,18,9,8,9,1,3 4 7 8 9 10 11 12 21 22 23 24 25 26 27 28 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 9 10 11 13 19 20 23 25 26 30 32 34 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 9 10 11 14 15 16 17 18 21 22 27 28 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 9 10 11 15 16 20 21 22 23 24 27 28 34 35,exhaustive
38,18,9,8,9,1,3 4 7 8 9 10 11 17 18 21 24 25 27 28 30 32 35 38,exhaustive
38,18,9,8,9,1,3 4 7 8 9 10 12 13 15 16 17 18 21 22 28 29 34 35,exhaustive
38,18,9,8,9,1,3 4 7 8 9 10 12 13 20 21 23 24 25 26 29 30 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 9 10 12 14 19 20 23 25 26 27 29 30 32 35,exhaustive
38,18,9,8,9,1,3 4 7 8 9 10 12 17 18 21 24 25 27 28 29 30 35 38,exhaustive
38,18,9,8,9,1,3 4 7 8 9 10 13 14 15 16 17 18 19 20 29 30 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 9 10 13 14 15 16 17 18 21 22 29 30 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 9 10 13 14 15 16 19 20 23 24 29 30 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 9 10 13 14 15 16 19 20 23 26 29 32 35 38,exhaustive
38,18,9,8,9,1,3 4 7 8 9 10 13 14 15 16 21 22 23 24 29 30 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 9 10 13 14 17 18 19 20 25 26 29 30 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 9 10 13 14 17 18 21 22 25 26 29 30 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 9 10 13 14 17 19 20 25 26 29 30 35 36 38,exhaustive
38,18,9,8,9,1,3 4 7 8 9 10 13 14 17 20 21 25 26 29 30 34 35 38,exhaustive
38,18,9,8,9,1,3 4 7 8 9 10 13 14 19 20 23 24 25 26 29 30 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 9 10 13 14 19 20 23 25 26 29 30 32 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 9 10 13 14 20 21 23 25 26 29 30 32 34 35,exhaustive
38,18,9,8,9,1,3 4 7 8 9 10 13 14 21 22 23 24 25 26 29 30 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 9 10 13 16 17 19 20 25 26 29 32 35 36 38,exhaustive
38,18,9,8,9,1,3 4 7 8 9 10 15 16 17 18 19 20 27 28 29 30 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 9 10 15 16 17 18 21 22 27 28 29 30 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 9 10 15 16 17 18 21 22 27 28 29 34 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 9 10 15 16 19 20 23 24 27 28 29 30 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 9 10 15 16 19 22 23 26 27 28 29 34 35 38,exhaustive
38,18,9,8,9,1,3 4 7 8 9 10 15 16 21 22 23 24 27 28 29 30 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 9 10 17 18 19 20 25 26 27 28 29 30 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 9 10 17 18 21 22 25 26 27 28 29 30 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 9 10 19 20 23 24 25 26 27 28 29 30 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 9 10 21 22 23 24 25 26 27 28 29 30 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 9 11 12 13 14 15 16 18 19 20 23 24 30 35,exhaustive
38,18,9,8,9,1,3 4 7 8 9 11 12 13 14 16 17 18 21 22 25 28 35 38,exhaustive
38,18,9,8,9,1,3 4 7 8 9 11 12 13 16 17 18 20 21 22 25 26 32 35,exhaustive
38,18,9,8,9,1,3 4 7 8 9 11 12 13 17 21 22 25 28 32 34 35 36 38,exhaustive
38,18,9,8,9,1,3 4 7 8 9 11 12 14 15 16 19 20 23 26 27 34 35 38,exhaustive
38,18,9,8,9,1,3 4 7 8 9 11 12 14 17 21 22 25 27 28 32 34 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 9 11 12 15 16 18 19 20 23 24 27 30 35 38,exhaustive
38,18,9,8,9,1,3 4 7 8 9 11 12 15 16 19 20 22 23 24 27 28 34 35,exhaustive
38,18,9,8,9,1,3 4 7 8 9 11 12 15 16 19 23 24 27 30 34 35 36 38,exhaustive
38,18,9,8,9,1,3 4 7 8 9 11 12 15 19 20 23 26 27 30 32 34 35 38,exhaustive
38,18,9,8,9,1,3 4 7 8 9 11 13 15 19 20 23 26 30 32 34 35 36 38,exhaustive
38,18,9,8,9,1,3 4 7 8 9 11 13 17 18 21 24 25 28 30 32 34 35 38,exhaustive
38,18,9,8,9,1,3 4 7 8 9 11 14 16 17 18 21 22 25 27 28 35 36 38,exhaustive
38,18,9,8,9,1,3 4 7 8 9 11 15 16 19 22 23 26 27 28 30 34 35 38,exhaustive
38,18,9,8,9,1,3 4 7 8 9 12 13 14 15 18 19 20 23 24 29 30 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 9 12 13 14 17 18 21 24 25 29 30 34 35 38,exhaustive
38,18,9,8,9,1,3 4 7 8 9 12 13 16 17 18 21 22 25 28 29 34 35 38,exhaustive
38,18,9,8,9,1,3 4 7 8 9 12 13 16 17 20 21 22 25 26 29 32 35 38,exhaustive
38,18,9,8,9,1,3 4 7 8 9 12 13 16 17 20 21 24 25 26 29 30 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 9 12 13 16 17 20 21 25 26 29 32 35 36 38,exhaustive
38,18,9,8,9,1,3 4 7 8 9 12 13 16 17 21 22 25 28 29 32 34 35 38,exhaustive
38,18,9,8,9,1,3 4 7 8 9 12 13 17 18 21 24 25 28 29 30 34 35 38,exhaustive
38,18,9,8,9,1,3 4 7 8 9 12 14 15 19 20 23 26 27 29 30 32 35 38,exhaustive
38,18,9,8,9,1,3 4 7 8 9 12 14 16 17 21 22 25 27 28 29 32 34 35,exhaustive
38,18,9,8,9,1,3 4 7 8 9 12 15 16 18 19 23 24 27 29 30 34 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 9 12 15 18 19 20 23 24 27 29 30 35 36 38,exhaustive
38,18,9,8,9,1,3 4 7 8 9 13 14 15 19 20 23 26 29 30 32 35 36 38,exhaustive
38,18,9,8,9,1,3 4 7 8 9 13 14 16 17 19 20 24 25 26 29 30 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 9 13 14 17 19 20 24 25 26 29 30 34 35 36,exhaustive
38,18,9,8,9,1,3 4 7 8 9 13 14 17 20 21 24 25 26 29 30 34 35 38,exhaustive
38,18,9,8,9,1,3 4 7 8 9 14 15 16 19 20 23 26 27 29 32 34 35 38,exhaustive
38,18,9,8,9,1,3 4 7 8 9 16 17 18 21 22 25 27 28 29 34 35 36 38,exhaustive
38,18,9,8,9,1,3 4 7 9 10 11 12 13 14 16 19 20 23 25 26 35 36 38,exhaustive
38,18,9,8,9,1,3 4 7 9 10 11 12 13 16 17 18 19 20 22 25 26 32 35,exhaustive
38,18,9,8,9,1,3 4 7 9 10 11 12 14 17 18 21 24 25 27 32 34 35 38,exhaustive
38,18,9,8,9,1,3 4 7 9 10 11 12 15 16 21 23 24 27 30 34 35 36 38,exhaustive
38,18,9,8,9,1,3 4 7 9 10 11 13 14 15 16 17 18 19 20 22 24 26 35,exhaustive
38,18,9,8,9,1,3 4 7 9 10 11 13 14 15 16 17 18 20 21 22 24 28 35,exhaustive
38,18,9,8,9,1,3 4 7 9 10 11 13 14 15 16 18 19 20 22 23 26 30 35,exhaustive
38,18,9,8,9,1,3 4 7 9 10 11 13 14 15 16 18 20 21 22 23 28 30 35,exhaustive
38,18,9,8,9,1,3 4 7 9 10 11 13 14 16 17 18 19 20 24 25 26 32 35,exhaustive
38,18,9,8,9,1,3 4 7 9 10 11 13 14 16 17 18 20 21 24 25 28 32 35,exhaustive
38,18,9,8,9,1,3 4 7 9 10 11 13 14 16 18 19 20 23 25 26 30 32 35,exhaustive
38,18,9,8,9,1,3 4 7 9 10 11 13 14 16 18 20 21 23 25 28 30 32 35,exhaustive
38,18,9,8,9,1,3 4 7 9 10 11 13 15 17 19 26 28 30 32 34 35 36 38,exhaustive
38,18,9,8,9,1,3 4 7 9 10 11 13 15 17 21 24 28 30 32 34 35 36 38,exhaustive
38,18,9,8,9,1,3 4 7 9 10 11 13 15 19 22 23 26 30 32 34 35 36 38,exhaustive
38,18,9,8,9,1,3 4 7 9 10 11 13 15 21 22 23 24 30 32 34 35 36 38,exhaustive
38,18,9,8,9,1,3 4 7 9 10 11 13 17 19 20 25 26 28 32 34 35 36 38,exhaustive
38,18,9,8,9,1,3 4 7 9 10 11 13 17 20 21 24 25 28 32 34 35 36 38,exhaustive
38,18,9,8,9,1,3 4 7 9 10 11 13 19 20 22 23 25 26 32 34 35 36 38,exhaustive
38,18,9,8,9,1,3 4 7 9 10 11 13 20 21 22 23 24 25 32 34 35 36 38,exhaustive
38,18,9,8,9,1,3 4 7 9 10 11 14 15 16 17 18 19 22 24 26 27 34 35,exhaustive
38,18,9,8,9,1,3 4 7 9 10 11 14 15 16 17 18 21 22 24 27 28 34 35,exhaustive
38,18,9,8,9,1,3 4 7 9 10 11 14 15 16 17 20 21 22 24 27 28 34 35,exhaustive
38,18,9,8,9,1,3 4 7 9 10 11 14 15 16 18 19 22 23 26 27 30 34 35,exhaustive
38,18,9,8,9,1,3 4 7 9 10 11 14 15 16 18 21 22 23 27 28 30 34 35,exhaustive
38,18,9,8,9,1,3 4 7 9 10 11 14 16 17 18 19 24 25 26 27 32 34 35,exhaustive
38,18,9,8,9,1,3 4 7 9 10 11 14 16 17 18 21 24 25 27 28 32 34 35,exhaustive
38,18,9,8,9,1,3 4 7 9 10 11 14 16 18 19 23 25 26 27 30 32 34 35,exhaustive
38,18,9,8,9,1,3 4 7 9 10 11 14 16 18 21 23 25 27 28 30 32 34 35,exhaustive
38,18,9,8,9,1,3 4 7 9 10 11 15 17 18 19 26 27 28 30 34 35 36 38,exhaustive
38,18,9,8,9,1,3 4 7 9 10 11 15 17 18 21 24 27 28 30 32 35 36 38,exhaustive
38,18,9,8,9,1,3 4 7 9 10 11 15 17 18 21 24 27 28 30 34 35 36 38,exhaustive
38,18,9,8,9,1,3 4 7 9 10 11 15 18 19 22 23 26 27 30 34 35 36 38,exhaustive
38,18,9,8,9,1,3 4 7 9 10 11 15 18 21 22 23 24 27 30 34 35 36 38,exhaustive
38,18,9,8,9,1,3 4 7 9 10 11 17 18 19 20 25 26 27 28 34 35 36 38,exhaustive
38,18,9,8,9,1,3 4 7 9 10 11 17 18 20 21 24 25 27 28 34 35 36 38,exhaustive
38,18,9,8,9,1,3 4 7 9 10 11 18 19 20 22 23 25 26 27 34 35 36 38,exhaustive
38,18,9,8,9,1,3 4 7 9 10 11 18 20 21 22 23 24 25 27 34 35 36 38,exhaustive
38,18,9,8,9,1,3 4 7 9 10 12 13 15 18 20 21 23 24 26 29 30 35 36,exhaustive
38,18,9,8,9,1,3 4 7 9 10 12 13 16 17 19 20 22 25 26 29 32 35 38,exhaustive
38,18,9,8,9,1,3 4 7 9 10 12 14 16 18 21 23 25 27 29 30 32 35 36,exhaustive
38,18,9,8,9,1,3 4 7 9 10 12 14 16 19 20 23 25 27 29 30 32 35 36,exhaustive
38,18,9,8,9,1,3 4 7 9 10 12 14 17 18 21 22 25 27 29 30 32 35 36,exhaustive
38,18,9,8,9,1,3 4 7 9 10 12 14 17 19 20 22 25 27 29 30 32 35 36,exhaustive
38,18,9,8,9,1,3 4 7 9 10 12 15 16 18 21 23 24 27 29 30 32 35 36,exhaustive
38,18,9,8,9,1,3 4 7 9 10 12 15 16 18 21 23 24 27 29 30 34 35 36,exhaustive
38,18,9,8,9,1,3 4 7 9 10 12 15 16 19 20 23 24 27 29 30 32 35 36,exhaustive
38,18,9,8,9,1,3 4 7 9 10 12 15 16 19 22 23 27 28 29 30 34 35 38,exhaustive
38,18,9,8,9,1,3 4 7 9 10 12 15 16 21 22 23 27 28 29 30 34 35 36,exhaustive
38,18,9,8,9,1,3 4 7 9 10 12 15 17 18 21 22 24 27 29 30 32 35 36,exhaustive
38,18,9,8,9,1,3 4 7 9 10 12 15 17 18 21 24 27 28 29 30 35 36 38,exhaustive
38,18,9,8,9,1,3 4 7 9 10 12 15 17 19 20 22 24 27 29 30 32 35 36,exhaustive
38,18,9,8,9,1,3 4 7 9 10 13 14 15 16 17 19 20 22 24 26 29 35 36,exhaustive
38,18,9,8,9,1,3 4 7 9 10 13 14 15 16 17 20 21 22 24 28 29 35 36,exhaustive
38,18,9,8,9,1,3 4 7 9 10 13 14 15 16 19 20 22 23 26 29 30 35 36,exhaustive
38,18,9,8,9,1,3 4 7 9 10 13 14 15 16 20 21 22 23 28 29 30 35 36,exhaustive
