n,k,t,lambda,mu,lib_id,members,source_method
40,9,3,2,2,12,5 9 13 16 23 27 34 35 37,exhaustive
40,9,3,2,2,12,5 9 13 16 23 27 34 37 39,exhaustive
40,9,3,2,2,12,5 9 14 15 17 32 34 35 40,exhaustive
40,9,3,2,2,12,5 9 16 17 29 30 31 34 35,exhaustive
40,9,3,2,2,12,5 9 17 22 23 24 34 35 36,exhaustive
40,9,3,2,2,12,6 10 11 19 23 24 28 33 40,exhaustive
40,9,3,2,2,12,6 10 11 23 24 25 28 33 40,exhaustive
40,9,3,2,2,12,6 10 15 16 25 27 28 35 36,exhaustive
40,9,3,2,2,12,6 10 15 16 25 28 33 35 36,exhaustive
40,9,3,2,2,12,6 10 16 19 21 27 28 31 39,exhaustive
40,9,3,2,2,12,6 10 16 19 21 28 31 33 39,exhaustive
40,9,3,2,2,12,6 10 17 19 24 27 28 29 38,exhaustive
40,9,3,2,2,12,6 10 17 24 25 27 28 29 38,exhaustive
40,9,3,2,2,12,6 11 12 15 26 27 29 32 39,exhaustive
40,9,3,2,2,12,6 11 12 21 23 26 32 33 35,exhaustive
40,9,3,2,2,12,6 11 15 18 20 29 32 33 35,exhaustive
40,9,3,2,2,12,6 11 18 20 21 23 27 32 39,exhaustive
40,9,3,2,2,12,6 12 15 17 26 27 29 32 39,exhaustive
40,9,3,2,2,12,6 12 17 21 23 26 32 33 35,exhaustive
40,9,3,2,2,12,6 15 17 18 20 29 32 33 35,exhaustive
40,9,3,2,2,12,6 17 18 20 21 23 27 32 39,exhaustive
40,9,3,2,2,12,6 8 11 12 25 26 35 36 38,exhaustive
40,9,3,2,2,12,6 8 11 12 25 26 36 38 39,exhaustive
40,9,3,2,2,12,6 8 11 18 20 25 31 35 40,exhaustive
40,9,3,2,2,12,6 8 11 18 20 25 31 39 40,exhaustive
40,9,3,2,2,12,6 8 12 17 19 26 31 35 40,exhaustive
40,9,3,2,2,12,6 8 12 17 19 26 31 39 40,exhaustive
40,9,3,2,2,12,6 8 17 18 19 20 35 36 38,exhaustive
40,9,3,2,2,12,6 8 17 18 19 20 36 38 39,exhaustive
40,9,3,2,2,12,6 8 9 10 27 28 35 36 38,exhaustive
40,9,3,2,2,12,6 8 9 10 27 28 36 38 39,exhaustive
40,9,3,2,2,12,6 9 10 11 19 21 23 28 32,exhaustive
40,9,3,2,2,12,6 9 10 17 19 21 23 28 32,exhaustive
40,9,3,2,2,12,6 9 11 12 15 16 26 27 36,exhaustive
40,9,3,2,2,12,6 9 11 12 15 16 26 33 36,exhaustive
40,9,3,2,2,12,6 9 11 16 18 20 21 27 31,exhaustive
40,9,3,2,2,12,6 9 11 16 18 20 21 31 33,exhaustive
40,9,3,2,2,12,6 9 12 19 23 24 26 35 40,exhaustive
40,9,3,2,2,12,6 9 12 23 24 25 26 35 40,exhaustive
40,9,3,2,2,12,6 9 18 19 20 24 29 35 38,exhaustive
40,9,3,2,2,12,6 9 18 20 24 25 29 35 38,exhaustive
40,9,3,2,2,12,7 10 14 16 17 19 21 27 28,exhaustive
40,9,3,2,2,12,7 10 14 16 17 21 25 27 28,exhaustive
40,9,3,2,2,12,7 10 19 27 28 30 32 39 40,exhaustive
40,9,3,2,2,12,7 10 19 28 30 32 33 39 40,exhaustive
40,9,3,2,2,12,7 10 24 25 27 28 35 37 40,exhaustive
40,9,3,2,2,12,7 10 24 25 28 33 35 37 40,exhaustive
40,9,3,2,2,12,7 11 12 14 24 26 27 36 39,exhaustive
40,9,3,2,2,12,7 11 12 16 25 26 29 35 37,exhaustive
40,9,3,2,2,12,7 11 12 16 25 26 29 37 39,exhaustive
40,9,3,2,2,12,7 11 14 18 20 24 33 35 36,exhaustive
40,9,3,2,2,12,7 11 18 20 22 25 29 32 35,exhaustive
40,9,3,2,2,12,7 11 18 20 22 25 29 32 39,exhaustive
40,9,3,2,2,12,7 12 14 17 24 26 27 36 39,exhaustive
40,9,3,2,2,12,7 12 17 19 22 26 29 32 35,exhaustive
40,9,3,2,2,12,7 12 17 19 22 26 29 32 39,exhaustive
40,9,3,2,2,12,7 14 17 18 20 24 33 35 36,exhaustive
40,9,3,2,2,12,7 16 17 18 19 20 29 35 37,exhaustive
40,9,3,2,2,12,7 16 17 18 19 20 29 37 39,exhaustive
40,9,3,2,2,12,7 8 10 11 19 21 22 28 33,exhaustive
40,9,3,2,2,12,7 8 10 11 21 22 25 28 33,exhaustive
40,9,3,2,2,12,7 8 11 12 26 30 33 35 36,exhaustive
40,9,3,2,2,12,7 8 11 18 20 27 30 36 39,exhaustive
40,9,3,2,2,12,7 8 12 17 26 30 33 35 36,exhaustive
40,9,3,2,2,12,7 8 17 18 20 27 30 36 39,exhaustive
40,9,3,2,2,12,7 8 9 10 11 19 28 30 36,exhaustive
40,9,3,2,2,12,7 8 9 10 17 19 28 30 36,exhaustive
40,9,3,2,2,12,7 8 9 12 19 21 22 26 35,exhaustive
40,9,3,2,2,12,7 8 9 12 21 22 25 26 35,exhaustive
40,9,3,2,2,12,7 9 10 16 27 28 29 35 37,exhaustive
40,9,3,2,2,12,7 9 10 16 27 28 29 37 39,exhaustive
40,9,3,2,2,12,7 9 11 12 24 26 27 37 40,exhaustive
40,9,3,2,2,12,7 9 11 12 24 26 33 37 40,exhaustive
40,9,3,2,2,12,7 9 11 18 20 27 30 32 40,exhaustive
40,9,3,2,2,12,7 9 11 18 20 30 32 33 40,exhaustive
40,9,3,2,2,12,7 9 14 16 18 19 20 21 35,exhaustive
40,9,3,2,2,12,7 9 14 16 18 20 21 25 35,exhaustive
40,9,3,2,2,12,8 10 13 15 17 19 22 27 28,exhaustive
40,9,3,2,2,12,8 10 13 15 17 22 25 27 28,exhaustive
40,9,3,2,2,12,8 11 12 13 26 27 30 31 39,exhaustive
40,9,3,2,2,12,8 11 13 18 20 30 31 33 35,exhaustive
40,9,3,2,2,12,8 12 13 17 26 27 30 31 39,exhaustive
40,9,3,2,2,12,8 13 17 18 20 30 31 33 35,exhaustive
40,9,3,2,2,12,8 9 10 11 21 28 37 38 39,exhaustive
40,9,3,2,2,12,8 9 10 15 17 28 35 37 40,exhaustive
40,9,3,2,2,12,8 9 12 15 19 26 33 37 40,exhaustive
40,9,3,2,2,12,8 9 12 21 25 26 27 37 38,exhaustive
40,9,3,2,2,12,8 9 13 15 18 19 20 22 35,exhaustive
40,9,3,2,2,12,8 9 13 15 18 20 22 25 35,exhaustive
40,9,3,2,2,12,8 9 15 18 20 25 27 37 40,exhaustive
40,9,3,2,2,12,8 9 18 19 20 21 33 37 38,exhaustive
40,9,3,2,2,12,9 10 11 13 14 19 24 28 31,exhaustive
40,9,3,2,2,12,9 10 11 14 15 28 32 39 40,exhaustive
40,9,3,2,2,12,9 10 11 16 28 29 30 31 39,exhaustive
40,9,3,2,2,12,9 10 11 22 23 24 28 36 39,exhaustive
40,9,3,2,2,12,9 10 13 14 17 19 24 28 31,exhaustive
40,9,3,2,2,12,9 10 13 22 23 27 28 32 35,exhaustive
40,9,3,2,2,12,9 10 13 22 23 27 28 32 39,exhaustive
40,9,3,2,2,12,9 10 14 17 21 28 32 35 38,exhaustive
40,9,3,2,2,12,9 10 16 17 23 28 30 35 36,exhaustive
40,9,3,2,2,12,9 10 17 22 24 28 29 31 35,exhaustive
40,9,3,2,2,12,9 11 12 13 26 27 30 32 38,exhaustive
40,9,3,2,2,12,9 11 12 13 26 30 32 33 38,exhaustive
40,9,3,2,2,12,9 11 13 18 20 24 27 37 38,exhaustive
40,9,3,2,2,12,9 11 13 18 20 24 33 37 38,exhaustive
40,9,3,2,2,12,9 12 13 14 15 16 19 26 35,exhaustive
40,9,3,2,2,12,9 12 13 14 15 16 25 26 35,exhaustive
40,9,3,2,2,12,9 12 14 15 25 26 27 32 40,exhaustive
40,9,3,2,2,12,9 12 14 19 21 26 32 33 38,exhaustive
40,9,3,2,2,12,9 12 16 19 23 26 30 33 36,exhaustive
40,9,3,2,2,12,9 12 16 25 26 27 29 30 31,exhaustive
40,9,3,2,2,12,9 12 19 22 24 26 29 31 33,exhaustive
40,9,3,2,2,12,9 12 22 23 24 25 26 27 36,exhaustive
40,9,3,2,2,12,9 14 15 18 19 20 32 33 40,exhaustive
40,9,3,2,2,12,9 14 18 20 21 25 27 32 38,exhaustive
40,9,3,2,2,12,9 16 18 19 20 29 30 31 33,exhaustive
40,9,3,2,2,12,9 16 18 20 23 25 27 30 36,exhaustive
40,9,3,2,2,12,9 18 19 20 22 23 24 33 36,exhaustive
40,9,3,2,2,12,9 18 20 22 24 25 27 29 31,exhaustive
40,15,9,8,4,12,2 3 4 5 6 7 8 9 10 11 13 14 15 17 21,exhaustive
40,15,9,8,4,12,2 3 4 5 6 7 9 10 13 16 22 31 35 36 39,exhaustive
40,15,9,8,4,12,2 3 4 6 7 8 9 13 14 19 20 25 26 38 40,exhaustive
40,15,9,8,4,12,2 3 4 6 7 9 11 13 17 23 24 28 29 30 34,exhaustive
40,15,9,8,4,12,2 3 4 6 7 9 12 13 15 18 21 27 32 33 37,exhaustive
40,15,9,8,4,12,2 3 4 6 7 9 12 13 16 18 19 22 23 25 29,exhaustive
40,15,9,8,4,12,2 3 4 6 7 9 13 20 24 26 27 30 31 33 36,exhaustive
40,15,9,8,4,12,2 3 4 6 7 9 13 28 32 34 35 37 38 39 40,exhaustive
40,15,9,8,4,12,2 3 5 6 10 15 21 24 27 30 33 35 38 39 40,exhaustive
40,15,9,8,4,12,2 3 5 6 10 19 25 27 31 32 33 36 37 38 40,exhaustive
40,15,9,8,4,12,2 3 6 11 12 15 17 18 21 24 30 31 35 36 39,exhaustive
40,15,9,8,4,12,2 3 6 11 15 16 17 19 21 22 25 28 34 38 40,exhaustive
40,15,9,8,4,12,2 3 6 11 16 17 20 22 23 26 29 35 38 39 40,exhaustive
40,15,9,8,4,12,2 3 6 19 20 23 25 26 29 31 32 35 36 37 39,exhaustive
40,15,9,8,4,12,2 3 6 8 11 12 14 17 18 23 27 29 31 33 36,exhaustive
40,15,9,8,4,12,2 3 6 8 14 15 19 21 23 25 27 28 29 33 34,exhaustive
40,15,9,8,4,12,3 11 12 15 16 17 18 21 22 27 32 33 37 38 40,exhaustive
40,15,9,8,4,12,3 11 16 17 20 22 24 26 27 30 31 33 36 38 40,exhaustive
40,15,9,8,4,12,3 11 17 19 23 24 25 28 29 30 31 32 34 36 37,exhaustive
40,15,9,8,4,12,3 12 15 16 18 19 21 22 23 24 25 29 30 35 39,exhaustive
40,15,9,8,4,12,3 4 5 9 10 11 16 17 22 23 29 32 37 38 40,exhaustive
40,15,9,8,4,12,3 4 5 9 10 15 21 23 24 29 30 32 35 37 39,exhaustive
40,15,9,8,4,12,3 4 8 9 11 14 16 17 22 28 31 34 36 38 40,exhaustive
40,15,9,8,4,12,3 4 8 9 12 14 18 23 24 27 29 30 33 38 40,exhaustive
40,15,9,8,4,12,3 4 8 9 14 15 16 20 21 22 23 26 27 29 33,exhaustive
40,15,9,8,4,12,3 4 8 9 14 15 21 24 28 30 31 34 35 36 39,exhaustive
40,15,9,8,4,12,3 4 9 12 18 19 24 25 30 31 32 36 37 38 40,exhaustive
40,15,9,8,4,12,3 4 9 15 16 19 20 21 22 25 26 31 32 36 37,exhaustive
40,15,9,8,4,12,3 5 7 10 11 13 16 17 19 22 24 25 30 38 40,exhaustive
40,15,9,8,4,12,3 5 7 8 10 13 14 19 23 24 25 27 29 30 33,exhaustive
40,15,9,8,4,12,3 5 8 10 11 14 15 17 19 21 25 31 32 36 37,exhaustive
40,15,9,8,4,12,3 5 8 10 14 16 22 23 27 29 31 33 35 36 39,exhaustive
40,15,9,8,4,12,3 7 11 13 15 17 20 21 24 26 30 32 35 37 39,exhaustive
40,15,9,8,4,12,3 7 13 15 16 21 22 24 27 28 30 33 34 35 39,exhaustive
40,15,9,8,4,12,3 7 13 16 19 22 25 27 28 31 32 33 34 36 37,exhaustive
40,15,9,8,4,12,3 7 8 11 12 13 14 16 17 18 22 35 38 39 40,exhaustive
40,15,9,8,4,12,3 7 8 11 13 14 17 20 23 26 27 29 32 33 37,exhaustive
40,15,9,8,4,12,3 7 8 12 13 14 18 19 25 31 32 35 36 37 39,exhaustive
40,15,9,8,4,12,3 8 14 15 19 20 21 24 25 26 30 35 38 39 40,exhaustive
40,15,9,8,4,12,3 8 14 23 27 28 29 32 33 34 35 37 38 39 40,exhaustive
40,16,8,4,8,12,20 24 26 27 28 30 31 32 33 34 35 36 37 38 39 40,ilp
40,16,8,4,8,12,5 10 12 15 16 18 21 22 27 31 32 33 35 36 37 39,inverse
40,19,11,10,8,12,3 5 8 10 11 14 16 17 20 22 23 26 27 29 31 33 35 36 39,inverse
40,19,11,10,8,12,3 8 11 12 14 17 18 23 27 28 29 32 33 34 35 37 38 39 40,ilp
40,16,8,4,8,13,20 24 26 27 28 30 31 32 33 34 35 36 37 38 39 40,inverse
40,16,8,4,8,13,5 10 11 12 17 18 19 24 25 30 31 32 36 37 38 40,ilp
40,19,11,10,8,13,2 3 4 5 6 7 8 9 10 11 12 13 14 15 17 18 19 21 25,inverse
40,19,11,10,8,13,2 3 4 6 7 8 9 13 14 15 20 21 26 27 28 33 34 35 39,ilp
