n,k,t,lambda,mu,lib_id,members,source_method
24,11,6,5,5,8,2 9 10 11 12 13 15 18 20 21 22,exhaustive
24,11,6,5,5,8,2 9 11 12 13 15 16 17 20 23 24,exhaustive
24,11,6,5,5,8,2 9 11 12 13 15 17 20 22 23 24,exhaustive
24,11,6,5,5,8,3 5 6 7 10 14 15 16 18 19 21,exhaustive
24,11,6,5,5,8,3 5 6 7 8 10 14 16 18 19 21,exhaustive
24,11,6,5,5,8,3 5 6 7 8 10 14 18 19 21 22,exhaustive
24,11,6,5,5,8,3 5 6 7 8 14 16 17 19 23 24,exhaustive
24,11,6,5,5,8,3 5 6 7 8 14 17 19 22 23 24,exhaustive
24,11,6,5,5,8,3 5 6 7 8 17 19 20 22 23 24,exhaustive
24,11,6,5,5,8,3 5 7 10 13 15 16 18 19 20 24,exhaustive
24,11,6,5,5,8,3 5 7 13 14 15 16 17 19 21 23,exhaustive
24,11,6,5,5,8,3 5 7 13 14 15 16 17 19 23 24,exhaustive
24,11,6,5,5,8,3 5 7 8 10 13 16 18 19 20 24,exhaustive
24,11,6,5,5,8,3 5 7 8 10 13 18 19 20 22 24,exhaustive
24,11,6,5,5,8,3 5 7 8 13 14 16 17 19 23 24,exhaustive
24,11,6,5,5,8,3 6 7 10 11 12 14 15 16 18 21,exhaustive
24,11,6,5,5,8,3 6 7 11 12 15 16 17 20 21 23,exhaustive
24,11,6,5,5,8,3 6 7 11 12 15 16 17 20 23 24,exhaustive
24,11,6,5,5,8,3 6 7 8 10 11 12 14 16 18 21,exhaustive
24,11,6,5,5,8,3 6 7 8 10 11 12 14 18 21 22,exhaustive
24,11,6,5,5,8,3 6 7 8 11 12 16 17 20 21 23,exhaustive
24,11,6,5,5,8,3 7 10 11 12 13 15 16 18 20 24,exhaustive
24,11,6,5,5,8,3 7 8 10 11 12 13 16 18 20 24,exhaustive
24,11,6,5,5,8,3 7 8 10 11 12 13 18 20 22 24,exhaustive
24,11,6,5,5,8,3 7 8 11 12 13 14 17 21 22 23,exhaustive
24,11,6,5,5,8,3 7 8 11 12 13 16 17 20 21 23,exhaustive
24,11,6,5,5,8,3 7 8 11 12 13 17 20 21 22 23,exhaustive
24,11,6,5,5,8,5 6 7 8 9 10 16 18 19 20 21,exhaustive
24,11,6,5,5,8,5 6 7 8 9 14 16 17 19 21 23,exhaustive
24,11,6,5,5,8,5 6 7 8 9 14 17 19 21 22 23,exhaustive
24,11,6,5,5,8,5 6 7 9 10 15 16 18 19 20 21,exhaustive
24,11,6,5,5,8,5 6 7 9 10 15 16 18 19 20 24,exhaustive
24,11,6,5,5,8,5 6 7 9 14 15 16 17 19 21 23,exhaustive
24,11,6,5,5,8,5 7 8 9 10 13 14 18 19 21 22,exhaustive
24,11,6,5,5,8,5 7 8 9 10 13 16 18 19 20 21,exhaustive
24,11,6,5,5,8,5 7 8 9 10 13 18 19 20 21 22,exhaustive
24,11,6,5,5,8,5 7 8 9 13 16 17 19 20 23 24,exhaustive
24,11,6,5,5,8,5 7 8 9 13 17 19 20 22 23 24,exhaustive
24,11,6,5,5,8,5 7 9 13 15 16 17 19 20 23 24,exhaustive
24,11,6,5,5,8,6 7 8 9 10 11 12 14 16 18 24,exhaustive
24,11,6,5,5,8,6 7 8 9 10 11 12 14 18 22 24,exhaustive
24,11,6,5,5,8,6 7 8 9 10 11 12 18 20 22 24,exhaustive
24,11,6,5,5,8,6 7 8 9 11 12 14 16 17 21 23,exhaustive
24,11,6,5,5,8,6 7 8 9 11 12 14 17 21 22 23,exhaustive
24,11,6,5,5,8,6 7 9 11 12 14 15 16 17 21 23,exhaustive
24,11,6,5,5,8,7 8 9 10 11 12 13 14 16 18 24,exhaustive
24,11,6,5,5,8,7 8 9 11 12 13 16 17 20 23 24,exhaustive
24,11,6,5,5,8,7 8 9 11 12 13 17 20 22 23 24,exhaustive
24,11,6,5,5,8,7 9 10 11 12 13 14 15 16 18 21,exhaustive
24,11,6,5,5,8,7 9 10 11 12 13 14 15 16 18 24,exhaustive
24,11,6,5,5,8,7 9 11 12 13 15 16 17 20 23 24,exhaustive
24,11,7,6,4,8,2 3 4 5 6 7 9 10 11 13 17,exhaustive
24,11,7,6,4,8,2 3 4 6 7 9 12 13 18 19 23,exhaustive
24,11,7,6,4,8,2 4 5 7 11 14 16 18 20 22 23,exhaustive
24,11,7,6,4,8,2 4 5 7 11 14 18 20 21 23 24,exhaustive
24,11,7,6,4,8,2 4 5 7 8 11 15 18 21 23 24,exhaustive
24,11,7,6,4,8,2 4 7 10 12 14 16 17 19 20 22,exhaustive
24,11,7,6,4,8,2 4 7 10 12 14 17 19 20 21 24,exhaustive
24,11,7,6,4,8,2 4 7 8 10 12 15 17 19 21 24,exhaustive
24,11,7,6,4,8,3 4 5 8 9 10 11 14 15 17 20,exhaustive
24,11,7,6,4,8,3 4 5 9 10 11 16 17 21 22 24,exhaustive
24,11,7,6,4,8,3 4 8 9 12 14 15 18 19 20 23,exhaustive
24,11,7,6,4,8,3 4 9 12 16 18 19 21 22 23 24,exhaustive
24,11,7,6,4,8,4 5 6 11 13 14 16 18 20 22 23,exhaustive
24,11,7,6,4,8,4 5 6 8 11 13 15 16 18 22 23,exhaustive
24,11,7,6,4,8,4 5 6 8 11 13 15 18 21 23 24,exhaustive
24,11,7,6,4,8,4 6 10 12 13 14 16 17 19 20 22,exhaustive
24,11,7,6,4,8,4 6 8 10 12 13 15 16 17 19 22,exhaustive
24,11,7,6,4,8,4 6 8 10 12 13 15 17 19 21 24,exhaustive
24,11,8,7,3,8,2 3 5 6 8 10 12 14 16 18 21,exhaustive
24,11,8,7,3,8,2 3 5 8 10 12 13 16 18 20 24,exhaustive
24,11,8,7,3,8,2 5 6 8 9 12 14 16 17 21 23,exhaustive
24,11,8,7,3,8,2 5 8 9 12 13 16 17 20 23 24,exhaustive
24,11,8,7,3,8,3 5 6 7 10 12 14 15 18 21 22,exhaustive
24,11,8,7,3,8,3 5 7 10 12 13 15 18 20 22 24,exhaustive
24,11,8,7,3,8,5 6 7 9 12 14 15 17 21 22 23,exhaustive
24,11,8,7,3,8,5 7 9 12 13 15 17 20 22 23 24,exhaustive
24,11,8,7,3,10,2 3 4 6 7 9 11 13 15 17 20,exhaustive
24,11,8,7,3,10,2 3 4 7 9 11 14 15 17 21 24,exhaustive
24,11,8,7,3,10,2 4 6 7 10 11 13 15 18 20 23,exhaustive
24,11,8,7,3,10,2 4 7 10 11 14 15 18 21 23 24,exhaustive
24,11,8,7,3,10,3 4 6 8 9 11 13 16 17 20 22,exhaustive
24,11,8,7,3,10,3 4 8 9 11 14 16 17 21 22 24,exhaustive
24,11,8,7,3,10,4 6 8 10 11 13 16 18 20 22 23,exhaustive
24,11,8,7,3,10,4 8 10 11 14 16 18 21 22 23 24,exhaustive
24,5,2,1,1,12,10 11 12 13 24,exhaustive
24,5,2,1,1,12,10 11 12 14 15,exhaustive
24,5,2,1,1,12,10 11 12 20 21,exhaustive
24,5,2,1,1,12,11 12 13 19 21,exhaustive
24,5,2,1,1,12,11 12 15 19 22,exhaustive
24,5,2,1,1,12,11 12 19 20 24,exhaustive
24,5,2,1,1,12,12 13 17 18 24,exhaustive
24,5,2,1,1,12,12 13 17 21 23,exhaustive
24,5,2,1,1,12,12 14 15 17 18,exhaustive
24,5,2,1,1,12,12 15 17 22 23,exhaustive
24,5,2,1,1,12,12 17 18 20 21,exhaustive
24,5,2,1,1,12,12 17 20 23 24,exhaustive
24,5,2,1,1,12,2 3 4 7 10,exhaustive
24,5,2,1,1,12,2 3 4 8 11,exhaustive
24,5,2,1,1,12,2 3 5 7 19,exhaustive
24,5,2,1,1,12,2 3 5 8 11,exhaustive
24,5,2,1,1,12,2 4 7 11 19,exhaustive
24,5,2,1,1,12,2 4 7 18 23,exhaustive
24,5,2,1,1,12,2 4 7 9 17,exhaustive
24,5,2,1,1,12,2 4 8 10 19,exhaustive
24,5,2,1,1,12,2 4 8 17 18,exhaustive
24,5,2,1,1,12,2 4 8 9 23,exhaustive
24,5,2,1,1,12,2 5 7 10 11,exhaustive
24,5,2,1,1,12,2 5 7 18 23,exhaustive
24,5,2,1,1,12,2 5 7 9 17,exhaustive
24,5,2,1,1,12,2 5 8 10 19,exhaustive
24,5,2,1,1,12,2 5 8 17 23,exhaustive
24,5,2,1,1,12,2 5 8 9 18,exhaustive
24,5,2,1,1,12,3 10 12 13 21,exhaustive
24,5,2,1,1,12,3 10 12 15 22,exhaustive
24,5,2,1,1,12,3 10 12 20 24,exhaustive
24,5,2,1,1,12,3 12 13 19 24,exhaustive
24,5,2,1,1,12,3 12 14 15 19,exhaustive
24,5,2,1,1,12,3 12 19 20 21,exhaustive
24,5,2,1,1,12,3 4 10 15 22,exhaustive
24,5,2,1,1,12,3 4 11 14 15,exhaustive
24,5,2,1,1,12,3 4 6 10 14,exhaustive
24,5,2,1,1,12,3 4 6 11 22,exhaustive
24,5,2,1,1,12,3 4 7 11 16,exhaustive
24,5,2,1,1,12,3 4 8 10 16,exhaustive
24,5,2,1,1,12,3 5 11 13 21,exhaustive
24,5,2,1,1,12,3 5 11 20 24,exhaustive
24,5,2,1,1,12,3 5 13 19 24,exhaustive
24,5,2,1,1,12,3 5 19 20 21,exhaustive
24,5,2,1,1,12,3 5 7 11 16,exhaustive
24,5,2,1,1,12,3 5 8 16 19,exhaustive
24,5,2,1,1,12,3 6 10 12 14,exhaustive
24,5,2,1,1,12,3 6 12 19 22,exhaustive
24,5,2,1,1,12,4 10 14 15 19,exhaustive
24,5,2,1,1,12,4 11 15 19 22,exhaustive
24,5,2,1,1,12,4 14 15 17 18,exhaustive
24,5,2,1,1,12,4 15 18 22 23,exhaustive
24,5,2,1,1,12,4 6 10 19 22,exhaustive
24,5,2,1,1,12,4 6 11 14 19,exhaustive
24,5,2,1,1,12,4 6 14 18 23,exhaustive
24,5,2,1,1,12,4 6 17 18 22,exhaustive
24,5,2,1,1,12,4 6 9 14 17,exhaustive
24,5,2,1,1,12,4 6 9 22 23,exhaustive
24,5,2,1,1,12,4 7 10 16 19,exhaustive
24,5,2,1,1,12,4 7 16 17 18,exhaustive
24,5,2,1,1,12,4 7 9 16 23,exhaustive
24,5,2,1,1,12,4 8 11 16 19,exhaustive
24,5,2,1,1,12,4 8 16 18 23,exhaustive
24,5,2,1,1,12,4 8 9 16 17,exhaustive
24,5,2,1,1,12,4 9 14 15 23,exhaustive
24,5,2,1,1,12,4 9 15 17 22,exhaustive
24,5,2,1,1,12,5 10 11 13 24,exhaustive
24,5,2,1,1,12,5 10 11 20 21,exhaustive
24,5,2,1,1,12,5 10 13 19 21,exhaustive
24,5,2,1,1,12,5 10 19 20 24,exhaustive
24,5,2,1,1,12,5 13 17 21 23,exhaustive
24,5,2,1,1,12,5 13 18 23 24,exhaustive
24,5,2,1,1,12,5 17 20 23 24,exhaustive
24,5,2,1,1,12,5 18 20 21 23,exhaustive
24,5,2,1,1,12,5 7 10 16 19,exhaustive
24,5,2,1,1,12,5 7 16 17 23,exhaustive
24,5,2,1,1,12,5 7 9 16 18,exhaustive
24,5,2,1,1,12,5 8 10 11 16,exhaustive
24,5,2,1,1,12,5 8 16 18 23,exhaustive
24,5,2,1,1,12,5 8 9 16 17,exhaustive
24,5,2,1,1,12,5 9 13 17 24,exhaustive
24,5,2,1,1,12,5 9 13 18 21,exhaustive
24,5,2,1,1,12,5 9 17 20 21,exhaustive
24,5,2,1,1,12,5 9 18 20 24,exhaustive
24,5,2,1,1,12,6 10 11 12 22,exhaustive
24,5,2,1,1,12,6 11 12 14 19,exhaustive
24,5,2,1,1,12,6 12 14 17 23,exhaustive
24,5,2,1,1,12,6 12 17 18 22,exhaustive
24,5,2,1,1,12,6 9 12 14 18,exhaustive
24,5,2,1,1,12,6 9 12 22 23,exhaustive
24,5,2,1,1,12,9 12 13 18 21,exhaustive
24,5,2,1,1,12,9 12 13 23 24,exhaustive
24,5,2,1,1,12,9 12 14 15 23,exhaustive
24,5,2,1,1,12,9 12 15 18 22,exhaustive
24,5,2,1,1,12,9 12 18 20 24,exhaustive
24,5,2,1,1,12,9 12 20 21 23,exhaustive
24,6,2,0,2,12,10 12 14 16 18 21,exhaustive
24,6,2,0,2,12,12 16 19 22 23 24,exhaustive
24,6,2,0,2,12,2 3 12 14 17 24,exhaustive
24,6,2,0,2,12,2 9 11 12 21 22,exhaustive
24,6,2,0,2,12,3 4 8 13 14 18,exhaustive
24,6,2,0,2,12,3 5 6 8 23 24,exhaustive
24,6,2,0,2,12,4 7 10 14 17 20,exhaustive
24,6,2,0,2,12,4 7 9 13 19 22,exhaustive
24,6,2,0,2,12,4 8 11 20 22 23,exhaustive
24,6,2,0,2,12,5 6 7 9 10 21,exhaustive
24,6,2,0,2,12,5 7 15 17 19 24,exhaustive
24,6,2,0,2,12,5 8 11 15 18 21,exhaustive
24,7,3,2,2,12,10 11 12 13 14 15 24,exhaustive
24,7,3,2,2,12,10 11 12 14 15 20 21,exhaustive
24,7,3,2,2,12,10 12 13 14 15 19 21,exhaustive
24,7,3,2,2,12,11 12 13 15 19 21 22,exhaustive
24,7,3,2,2,12,11 12 15 19 20 22 24,exhaustive
24,7,3,2,2,12,12 13 14 15 17 18 24,exhaustive
24,7,3,2,2,12,12 13 15 17 21 22 23,exhaustive
24,7,3,2,2,12,12 13 15 18 22 23 24,exhaustive
24,7,3,2,2,12,12 14 15 17 18 20 21,exhaustive
24,7,3,2,2,12,12 15 17 20 22 23 24,exhaustive
24,7,3,2,2,12,2 10 12 14 16 18 21,exhaustive
24,7,3,2,2,12,2 12 16 19 22 23 24,exhaustive
24,7,3,2,2,12,2 3 12 14 16 17 24,exhaustive
24,7,3,2,2,12,2 3 4 6 18 21 22,exhaustive
24,7,3,2,2,12,2 3 4 6 7 10 14,exhaustive
24,7,3,2,2,12,2 3 4 6 7 18 21,exhaustive
24,7,3,2,2,12,2 3 4 6 7 19 22,exhaustive
24,7,3,2,2,12,2 3 4 6 8 11 22,exhaustive
24,7,3,2,2,12,2 3 4 7 10 15 22,exhaustive
24,7,3,2,2,12,2 3 4 8 10 13 21,exhaustive
24,7,3,2,2,12,2 3 4 8 11 14 15,exhaustive
24,7,3,2,2,12,2 3 5 13 21 22 23,exhaustive
24,7,3,2,2,12,2 3 5 6 8 19 22,exhaustive
24,7,3,2,2,12,2 3 5 7 10 13 21,exhaustive
24,7,3,2,2,12,2 3 5 7 13 19 24,exhaustive
24,7,3,2,2,12,2 3 5 7 13 22 23,exhaustive
24,7,3,2,2,12,2 3 5 7 19 20 21,exhaustive
24,7,3,2,2,12,2 3 5 8 11 13 21,exhaustive
24,7,3,2,2,12,2 3 5 8 11 20 24,exhaustive
24,7,3,2,2,12,2 3 6 7 12 14 19,exhaustive
24,7,3,2,2,12,2 3 7 10 12 13 24,exhaustive
24,7,3,2,2,12,2 4 10 15 17 21 22,exhaustive
24,7,3,2,2,12,2 4 11 14 15 23 24,exhaustive
24,7,3,2,2,12,2 4 6 7 11 14 19,exhaustive
24,7,3,2,2,12,2 4 6 7 14 18 23,exhaustive
24,7,3,2,2,12,2 4 6 7 9 14 17,exhaustive
24,7,3,2,2,12,2 4 6 8 10 19 22,exhaustive
24,7,3,2,2,12,2 4 6 8 17 18 22,exhaustive
24,7,3,2,2,12,2 4 6 8 9 14 18,exhaustive
24,7,3,2,2,12,2 4 6 8 9 19 24,exhaustive
24,7,3,2,2,12,2 4 6 8 9 22 23,exhaustive
24,7,3,2,2,12,2 4 6 9 14 19 24,exhaustive
24,7,3,2,2,12,2 4 7 10 11 14 15,exhaustive
24,7,3,2,2,12,2 4 7 11 15 19 22,exhaustive
24,7,3,2,2,12,2 4 7 11 15 23 24,exhaustive
24,7,3,2,2,12,2 4 7 15 18 22 23,exhaustive
24,7,3,2,2,12,2 4 7 17 18 20 21,exhaustive
24,7,3,2,2,12,2 4 7 9 13 23 24,exhaustive
24,7,3,2,2,12,2 4 7 9 15 17 22,exhaustive
24,7,3,2,2,12,2 4 8 10 14 15 19,exhaustive
24,7,3,2,2,12,2 4 8 10 15 17 21,exhaustive
24,7,3,2,2,12,2 4 8 11 19 20 24,exhaustive
24,7,3,2,2,12,2 4 8 14 15 17 18,exhaustive
24,7,3,2,2,12,2 4 8 15 17 22 23,exhaustive
24,7,3,2,2,12,2 4 8 9 14 15 23,exhaustive
24,7,3,2,2,12,2 5 11 14 18 20 24,exhaustive
24,7,3,2,2,12,2 5 17 19 20 21 22,exhaustive
24,7,3,2,2,12,2 5 6 7 9 14 18,exhaustive
24,7,3,2,2,12,2 5 7 10 11 13 24,exhaustive
24,7,3,2,2,12,2 5 7 10 11 20 21,exhaustive
24,7,3,2,2,12,2 5 7 11 14 18 20,exhaustive
24,7,3,2,2,12,2 5 7 11 19 20 24,exhaustive
24,7,3,2,2,12,2 5 7 13 18 23 24,exhaustive
24,7,3,2,2,12,2 5 7 15 17 22 23,exhaustive
24,7,3,2,2,12,2 5 7 18 20 21 23,exhaustive
24,7,3,2,2,12,2 5 7 9 13 17 24,exhaustive
24,7,3,2,2,12,2 5 7 9 17 20 21,exhaustive
24,7,3,2,2,12,2 5 8 10 11 14 15,exhaustive
24,7,3,2,2,12,2 5 8 10 13 19 21,exhaustive
24,7,3,2,2,12,2 5 8 10 19 20 24,exhaustive
24,7,3,2,2,12,2 5 8 13 17 21 23,exhaustive
24,7,3,2,2,12,2 5 8 17 18 20 21,exhaustive
24,7,3,2,2,12,2 5 8 17 19 20 22,exhaustive
24,7,3,2,2,12,2 5 8 17 20 23 24,exhaustive
24,7,3,2,2,12,2 5 8 9 10 13 14,exhaustive
24,7,3,2,2,12,2 5 8 9 13 18 21,exhaustive
24,7,3,2,2,12,2 5 8 9 13 23 24,exhaustive
24,7,3,2,2,12,2 5 8 9 18 20 24,exhaustive
24,7,3,2,2,12,2 5 9 10 13 14 24,exhaustive
24,7,3,2,2,12,2 6 8 9 12 18 22,exhaustive
24,7,3,2,2,12,2 7 10 11 12 15 22,exhaustive
24,7,3,2,2,12,2 7 11 12 19 20 21,exhaustive
24,7,3,2,2,12,2 8 12 14 15 17 23,exhaustive
24,7,3,2,2,12,2 8 12 17 18 20 24,exhaustive
24,7,3,2,2,12,2 8 9 12 13 21 23,exhaustive
24,7,3,2,2,12,2 9 11 12 16 21 22,exhaustive
24,7,3,2,2,12,3 10 12 13 15 21 22,exhaustive
24,7,3,2,2,12,3 10 12 15 20 22 24,exhaustive
24,7,3,2,2,12,3 11 12 14 15 20 24,exhaustive
24,7,3,2,2,12,3 12 13 14 15 19 24,exhaustive
24,7,3,2,2,12,3 12 14 15 19 20 21,exhaustive
24,7,3,2,2,12,3 4 11 15 20 22 24,exhaustive
24,7,3,2,2,12,3 4 15 16 18 22 24,exhaustive
24,7,3,2,2,12,3 4 6 11 13 14 21,exhaustive
24,7,3,2,2,12,3 4 6 7 11 16 22,exhaustive
24,7,3,2,2,12,3 4 6 8 10 14 16,exhaustive
24,7,3,2,2,12,3 4 7 10 16 20 24,exhaustive
24,7,3,2,2,12,3 4 7 11 14 15 16,exhaustive
24,7,3,2,2,12,3 4 7 15 16 18 24,exhaustive
24,7,3,2,2,12,3 4 8 10 15 16 22,exhaustive
24,7,3,2,2,12,3 4 8 13 14 18 20,exhaustive
24,7,3,2,2,12,3 4 8 14 15 16 19,exhaustive
24,7,3,2,2,12,3 5 11 14 15 20 21,exhaustive
24,7,3,2,2,12,3 5 14 16 20 21 23,exhaustive
24,7,3,2,2,12,3 5 6 11 13 22 24,exhaustive
24,7,3,2,2,12,3 5 6 8 15 23 24,exhaustive
24,7,3,2,2,12,3 5 7 11 13 16 21,exhaustive
24,7,3,2,2,12,3 5 7 11 16 20 24,exhaustive
24,7,3,2,2,12,3 5 7 14 15 16 19,exhaustive
24,7,3,2,2,12,3 5 7 14 16 20 23,exhaustive
24,7,3,2,2,12,3 5 8 10 16 20 24,exhaustive
24,7,3,2,2,12,3 5 8 13 16 19 24,exhaustive
24,7,3,2,2,12,3 5 8 16 19 20 21,exhaustive
24,7,3,2,2,12,3 6 10 12 13 14 21,exhaustive
24,7,3,2,2,12,3 6 10 12 14 20 24,exhaustive
24,7,3,2,2,12,3 6 11 12 13 21 22,exhaustive
24,7,3,2,2,12,3 6 12 13 19 22 24,exhaustive
24,7,3,2,2,12,3 6 12 19 20 21 22,exhaustive
24,7,3,2,2,12,3 6 7 12 13 17 21,exhaustive
24,7,3,2,2,12,3 6 7 12 13 17 22,exhaustive
24,7,3,2,2,12,3 8 10 12 16 20 21,exhaustive
24,7,3,2,2,12,3 8 12 15 16 19 22,exhaustive
24,7,3,2,2,12,3 8 12 15 17 20 21,exhaustive
24,7,3,2,2,12,3 8 12 15 17 20 22,exhaustive
24,7,3,2,2,12,4 10 13 15 19 21 22,exhaustive
24,7,3,2,2,12,4 13 14 15 18 23 24,exhaustive
24,7,3,2,2,12,4 6 10 14 19 20 24,exhaustive
24,7,3,2,2,12,4 6 10 16 17 22 24,exhaustive
24,7,3,2,2,12,4 6 11 14 16 21 23,exhaustive
24,7,3,2,2,12,4 6 18 20 21 22 23,exhaustive
24,7,3,2,2,12,4 6 7 10 16 19 22,exhaustive
24,7,3,2,2,12,4 6 7 11 16 21 23,exhaustive
24,7,3,2,2,12,4 6 7 14 16 17 23,exhaustive
24,7,3,2,2,12,4 6 7 16 17 18 22,exhaustive
24,7,3,2,2,12,4 6 7 9 16 22 23,exhaustive
24,7,3,2,2,12,4 6 8 10 11 16 22,exhaustive
24,7,3,2,2,12,4 6 8 10 16 17 24,exhaustive
24,7,3,2,2,12,4 6 8 11 14 16 19,exhaustive
24,7,3,2,2,12,4 6 8 14 16 18 23,exhaustive
24,7,3,2,2,12,4 6 8 9 14 16 17,exhaustive
24,7,3,2,2,12,4 6 9 13 17 22 24,exhaustive
24,7,3,2,2,12,4 7 10 13 14 17 20,exhaustive
24,7,3,2,2,12,4 7 10 14 15 16 19,exhaustive
24,7,3,2,2,12,4 7 11 13 16 19 21,exhaustive
24,7,3,2,2,12,4 7 14 15 16 17 18,exhaustive
24,7,3,2,2,12,4 7 9 13 19 20 22,exhaustive
24,7,3,2,2,12,4 7 9 14 15 16 23,exhaustive
24,7,3,2,2,12,4 7 9 15 16 18 22,exhaustive
24,7,3,2,2,12,4 8 11 13 20 22 23,exhaustive
24,7,3,2,2,12,4 8 11 15 16 19 22,exhaustive
24,7,3,2,2,12,4 8 13 16 17 18 24,exhaustive
24,7,3,2,2,12,4 8 15 16 18 22 23,exhaustive
24,7,3,2,2,12,4 8 9 15 16 17 22,exhaustive
24,7,3,2,2,12,4 8 9 15 16 19 21,exhaustive
24,7,3,2,2,12,4 8 9 16 20 21 23,exhaustive
24,7,3,2,2,12,4 9 14 15 16 19 21,exhaustive
24,7,3,2,2,12,4 9 14 15 17 20 21,exhaustive
24,7,3,2,2,12,5 10 13 14 15 19 24,exhaustive
24,7,3,2,2,12,5 11 13 16 18 22 24,exhaustive
24,7,3,2,2,12,5 13 14 16 17 19 21,exhaustive
24,7,3,2,2,12,5 13 15 18 21 22 23,exhaustive
24,7,3,2,2,12,5 6 10 19 20 21 22,exhaustive
24,7,3,2,2,12,5 6 14 18 20 23 24,exhaustive
24,7,3,2,2,12,5 6 7 10 11 16 22,exhaustive
24,7,3,2,2,12,5 6 7 15 17 19 24,exhaustive
24,7,3,2,2,12,5 6 7 9 10 15 21,exhaustive
24,7,3,2,2,12,5 6 8 11 15 18 21,exhaustive
24,7,3,2,2,12,5 6 8 14 16 17 23,exhaustive
24,7,3,2,2,12,5 6 9 13 14 17 21,exhaustive
24,7,3,2,2,12,5 7 10 13 16 19 21,exhaustive
24,7,3,2,2,12,5 7 10 16 19 20 24,exhaustive
24,7,3,2,2,12,5 7 11 13 16 18 22,exhaustive
24,7,3,2,2,12,5 7 13 16 17 18 24,exhaustive
24,7,3,2,2,12,5 7 13 16 17 21 23,exhaustive
24,7,3,2,2,12,5 7 16 17 20 23 24,exhaustive
24,7,3,2,2,12,5 7 9 13 16 18 21,exhaustive
24,7,3,2,2,12,5 7 9 16 18 20 24,exhaustive
24,7,3,2,2,12,5 7 9 16 20 21 23,exhaustive
24,7,3,2,2,12,5 8 10 11 13 16 24,exhaustive
24,7,3,2,2,12,5 8 10 11 16 20 21,exhaustive
24,7,3,2,2,12,5 8 11 13 16 19 21,exhaustive
24,7,3,2,2,12,5 8 13 14 16 17 19,exhaustive
24,7,3,2,2,12,5 8 13 16 18 23 24,exhaustive
24,7,3,2,2,12,5 8 16 18 20 21 23,exhaustive
24,7,3,2,2,12,5 8 9 10 16 20 22,exhaustive
24,7,3,2,2,12,5 8 9 13 16 17 24,exhaustive
24,7,3,2,2,12,5 8 9 15 16 18 22,exhaustive
24,7,3,2,2,12,5 8 9 16 17 20 21,exhaustive
24,7,3,2,2,12,5 9 10 16 20 22 24,exhaustive
24,7,3,2,2,12,5 9 15 17 20 22 24,exhaustive
24,7,3,2,2,12,6 10 11 12 13 22 24,exhaustive
24,7,3,2,2,12,6 10 11 12 20 21 22,exhaustive
24,7,3,2,2,12,6 10 12 19 20 22 24,exhaustive
24,7,3,2,2,12,6 11 12 13 14 19 21,exhaustive
24,7,3,2,2,12,6 11 12 14 19 20 24,exhaustive
24,7,3,2,2,12,6 12 13 14 17 21 23,exhaustive
24,7,3,2,2,12,6 12 13 17 18 22 24,exhaustive
24,7,3,2,2,12,6 12 14 17 20 23 24,exhaustive
24,7,3,2,2,12,6 12 14 18 20 21 23,exhaustive
24,7,3,2,2,12,6 12 17 18 20 21 22,exhaustive
24,7,3,2,2,12,6 7 12 14 19 20 23,exhaustive
24,7,3,2,2,12,6 7 12 16 17 22 23,exhaustive
24,7,3,2,2,12,6 7 12 19 20 21 23,exhaustive
24,7,3,2,2,12,6 8 10 11 12 14 16,exhaustive
24,7,3,2,2,12,6 8 10 12 18 20 22,exhaustive
24,7,3,2,2,12,6 8 10 12 18 20 24,exhaustive
24,7,3,2,2,12,6 8 9 11 12 13 14,exhaustive
24,7,3,2,2,12,6 8 9 11 12 13 24,exhaustive
24,7,3,2,2,12,6 9 12 13 14 17 24,exhaustive
24,7,3,2,2,12,6 9 12 13 14 18 21,exhaustive
24,7,3,2,2,12,6 9 12 13 22 23 24,exhaustive
24,7,3,2,2,12,6 9 12 14 18 20 24,exhaustive
24,7,3,2,2,12,6 9 12 20 21 22 23,exhaustive
24,7,3,2,2,12,7 10 12 13 15 18 22,exhaustive
24,7,3,2,2,12,7 10 12 13 15 18 24,exhaustive
24,7,3,2,2,12,7 12 13 16 17 18 21,exhaustive
24,7,3,2,2,12,7 9 11 12 14 15 20,exhaustive
24,7,3,2,2,12,7 9 11 12 15 20 24,exhaustive
24,7,3,2,2,12,7 9 12 14 15 16 18,exhaustive
24,7,3,2,2,12,7 9 12 16 20 23 24,exhaustive
24,7,3,2,2,12,8 11 12 13 16 19 24,exhaustive
24,7,3,2,2,12,8 12 13 14 15 19 23,exhaustive
24,7,3,2,2,12,8 12 13 15 19 21 23,exhaustive
24,7,3,2,2,12,9 12 13 14 15 23 24,exhaustive
24,7,3,2,2,12,9 12 13 15 18 21 22,exhaustive
24,7,3,2,2,12,9 12 14 15 20 21 23,exhaustive
24,7,3,2,2,12,9 12 15 17 20 21 22,exhaustive
24,7,3,2,2,12,9 12 15 18 20 22 24,exhaustive
24,8,3,2,3,12,10 11 12 13 14 19 20 21,exhaustive
24,8,3,2,3,12,10 11 12 14 16 18 20 21,exhaustive
24,8,3,2,3,12,10 12 14 15 16 17 18 21,exhaustive
24,8,3,2,3,12,11 12 15 16 19 22 23 24,exhaustive
24,8,3,2,3,12,12 13 17 18 20 22 23 24,exhaustive
24,8,3,2,3,12,12 16 17 19 20 22 23 24,exhaustive
